TV Ad Budget ($),Radio Ad Budget ($),Newspaper Ad Budget ($),Sales ($)
305.5901471482133,27.423499263569006,19.670565972025408,22.07385881313966
197.17520841391075,11.243971031368812,19.09304746582172,14.062560019982469
116.19575193149038,29.559953406205146,60.790082067398984,13.7664159886041
197.75271941479951,16.228997633877732,22.16875594814441,15.025625729742346
242.22939921054967,23.049429892107895,38.89497188400348,18.329588088001287
217.4843710766897,31.374577986057766,33.63038569469896,18.772142931213196
190.59412454310197,23.35935021436087,0.0,16.065300596168086
238.62104087111842,16.785061956179586,47.28449369643957,16.974727384468665
247.43147994410276,21.636644157275928,35.245038822275305,18.305093730070077
265.70670464131075,21.95209200643681,41.62338998758466,19.19430680233816
202.73699198893863,17.770516846262392,116.06204233038824,15.446938208784688
132.694704839983,19.421704242037734,0.0,12.673189719601602
159.63849150567782,46.99880948050561,68.11551439661778,19.03470530847526
250.62640592666398,31.591864006785485,24.293789464005716,20.33952799658634
76.90511184898382,18.877060102907414,36.81162726494131,9.979125200333343
178.69466538297314,33.6115490482612,29.5628060660744,17.4229020805882
113.27269665462148,18.30784573630652,21.314717748998845,11.552238766669776
149.510364821076,40.68115763411096,18.143824714582884,17.4319734525089
256.8030083295214,28.75200709102579,37.73024581502564,20.072859513318896
163.44916454533947,21.670905543775444,0.0,14.50469862365861
151.0292743790466,29.911167762446087,46.90057909875063,15.441184504596594
30.293089518031053,0.0,21.489859860889396,4.302946290911257
211.11153000854387,6.5350984031815,5.942648343799942,13.826230448050314
202.4600514252208,5.5380232593372085,20.753340593249153,13.22695401411882
332.76708222400805,25.386248851007764,57.93297613149588,22.89382177237215
120.61843468375976,48.98631959220522,18.89514011831605,17.674737353216365
165.85748401974934,56.39168748527939,38.360625439183934,21.121025235395145
168.45314571438547,32.7370229477352,14.634780421653952,16.804815866247225
282.4735466565401,30.699942346438775,47.060492594718305,21.60522679904416
138.86097484269564,0.0,45.483413124985,9.246623926061012
170.9976800104329,15.207025650442583,70.81415085910659,13.558049183160719
199.23299060021156,11.567924963332139,26.730459398057494,14.209884970694503
163.06368375798374,14.046394181283024,45.11637946467895,13.002800046135345
108.71428295746034,20.7676008113193,32.68977576018551,11.795560702342597
163.70594811665012,16.2549612790635,58.776300192535544,13.434402166391964
239.21833396764913,0.0,14.898821983819383,13.871174185770462
58.91181290349421,34.368080853476506,46.77918823183937,12.065849382551464
158.4585098269222,7.337189001775245,26.313761409589183,11.54666691333206
86.93416210522619,26.816052537455015,29.156070028438073,11.942782094932546
249.6423156870477,54.05750961337644,32.55224256979357,24.52137191432429
16.270451524920418,9.61407240920656,36.04744795393529,5.4586430724059465
99.05669164278008,0.0,28.022691739422548,7.443110394764776
179.42773746257893,19.01774989416738,35.23015700530319,14.699201825813704
281.4493699625521,39.60973761148816,64.92323481407294,23.219587097045483
141.3975615480728,52.33921095344898,52.01573505845536,19.223445005281498
99.37626863335703,5.009111798529329,49.48298832005072,8.379838746164266
308.54780358521236,30.638398585343875,20.632977385765713,22.81432143973658
22.724372406392007,16.35562444051065,11.187561167881313,7.050781351437676
0.0,21.69100500111739,51.35912864468921,6.975010170656419
184.81960457685312,62.52406106943323,49.633090931310456,23.133261350823147
103.93901797953303,0.9496863368735262,62.62673626719182,7.809691254282478
59.36533638552042,27.031224334635585,17.40013495320247,10.733867603659698
207.8579018216274,30.207751274198493,25.554746870914244,18.11998753813377
167.97382409385577,39.38446237246802,0.0,18.05130523229783
98.61395993653915,24.718737182061645,22.006520591024564,12.089314610036341
37.122943601492736,27.83756757663324,52.257931288762876,9.831807567700476
221.94665763683685,17.449268455368824,20.394374012866155,16.36475132217673
202.86502558469448,27.259676340832087,44.50276661441349,17.316031271631566
138.52783195434972,18.168689774954828,26.405105085912737,12.676514762396476
305.5841090465283,32.492359237963356,37.611515147695854,23.01060112834022
55.1711895948513,17.776465871220577,5.558864381567279,8.809409428947454
16.069701471086915,28.862737588523828,32.409744295435935,9.082181081512928
87.6392610602237,22.829540589261356,0.0,11.25372275338186
143.12874737915982,39.982253195991326,26.483659435213532,16.999504006806664
167.93422258688997,22.50096719302899,0.0,14.866447251553973
126.33136248112581,0.0,56.81889730921074,8.661450172665969
177.2679472082771,41.999507716405105,47.48485997293805,18.920396812537582
39.592538518129615,9.816765364400464,40.7174503725804,6.559338726184321
270.9958075012053,13.557655924278478,63.679417914336256,17.8308745673916
139.98947331673622,14.420330433706551,9.887906885545615,12.053864489322073
242.96708035882884,43.67002009376434,68.60916055459165,22.220119759784502
176.46692287902013,0.0,50.8558466268964,10.962072942578109
186.25669881482395,69.84955372205316,25.402152092310704,24.605244143300624
195.95943472155807,38.94307392339733,55.28624060208482,19.1914827187873
185.48017651193376,26.578385558770755,6.4604530570693655,16.431444690488284
202.22297171063803,22.448999247933514,12.597218700096228,16.412792653987424
261.1558754205477,27.503566858889037,17.299755171341015,20.057894966265273
163.91467494443216,31.001005251569694,19.03359506404299,16.26525917533562
207.91347615216193,32.843392682090396,7.5436317042809975,18.63811480355991
139.33831049678207,31.51295348418033,57.19106237228665,15.19746007191078
270.6826637363664,24.59398728046788,24.91650816196225,19.937439640488705
88.97135545741875,20.334154130570557,38.23107204953996,10.80456585865037
301.660865516198,21.018074424143876,18.132533846143044,20.688017476640674
143.5947698154581,20.370233954748556,0.0,13.350853651429809
24.204396269270347,40.096868277831646,36.43547681305985,11.568256684278278
158.04080671073393,32.076423390936135,0.0,16.21893950062985
88.57133005649175,0.0,29.059245133690872,6.962176122361937
219.21530991148092,33.00203366763825,0.7539855816115768,19.192292016853386
91.01196665619685,26.155211122682893,73.83413048874434,11.958459754457982
108.73576208498129,22.98623466312435,50.40222317260728,12.196446223658777
0.0,17.49574066556906,32.85717172233785,6.203272566078288
108.21008638046351,39.95348704613633,58.07578858375041,15.363263969516654
0.0,37.33174457250834,12.122405217189907,9.964466894229584
11.05773269260655,11.789232749300563,42.39023132161192,5.62358726529026
212.32731958593206,29.30742763166102,34.90559567554065,18.14508938537373
214.50677251710079,8.837997877526304,36.30399324512195,14.384278510453322
183.56983405145095,2.781072371402658,58.264104451392704,11.803764759367098
64.02350169690617,13.959248959094717,46.506667773653604,8.452389323611
142.9462779548817,36.06779131924036,36.84200317977569,16.24241308488204
146.73320675758464,37.41486566972592,0.0,16.7079078109596
47.591984235218376,30.88168132325888,9.645515747680026,10.929036401360335
276.1156130753484,34.02935878177613,27.881568661719243,21.96185115989652
222.36776942887275,30.927600529677427,32.58752153616383,18.912443222313613
128.0717896028996,13.740045165700527,5.939721610040362,11.384297941176136
149.350763174561,29.676671599659215,83.07699190253166,15.28262569230726
164.93304683749327,35.14752748384321,63.57897117115759,17.04739299277992
0.0,34.462819436980695,43.6673065997561,9.39086077418148
125.82127458937623,40.91556995327943,32.122863488295934,16.377541239924668
88.49126320935213,33.78005205814037,25.93238130598931,13.330309776974907
61.049178972741345,28.48188447267643,9.822528789985178,11.092282756706933
122.90884902637934,39.152316378115486,32.24141883519445,15.91170588991458
301.38150389626526,22.870243924817512,36.167494841935095,21.005710991893523
202.0615744519397,10.170975335921732,3.510167254359793,14.100058062463493
98.00436403307728,20.842975903389757,37.83190148435261,11.314300607633045
196.20115742039897,12.204572577735266,27.17267204389609,14.190702593111471
